timestamp,main_state
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
43962710,8
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
291881640,0
