timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
263298464,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
263539250,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
263774820,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
264016654,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
264258704,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
264495467,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
264735540,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
264976365,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
265215296,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
265455304,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
265695288,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
265936242,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
266175488,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
266416276,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
266659554,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
266898780,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
267140261,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
267377922,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
267618418,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
267862160,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
268099285,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
268336918,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
268575574,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
268819279,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
269060294,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
269300446,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
269539352,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
269777647,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
270019261,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
270256934,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
270496583,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
270739331,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
270979615,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
271220420,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
271460197,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
271699276,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
271936087,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
272174562,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
272416566,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
272659074,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
272899541,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
273139537,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
273377347,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
273618667,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
273859381,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
274095094,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
274336106,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
274575472,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
274816245,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
275059386,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
275298683,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
275540300,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
275778354,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
276019445,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
276260174,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
276500300,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
276736982,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
276976428,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
277219506,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
277458423,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
277700580,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
277939392,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
278177539,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
278419385,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
278659033,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
278897218,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
279135430,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
279375244,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
279614648,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
279856453,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
280094323,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
280336054,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
280574482,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
280816706,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
281058670,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
281299476,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
281539455,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
281777390,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
282019226,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
282259264,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
282499321,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
282740221,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
282976919,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
283216270,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
283455346,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
283695502,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
283936555,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
284174611,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
284415198,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
284656316,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
284895423,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
285136882,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
285376276,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
285619471,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
285858277,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
286100553,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
286339343,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
286579480,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
286818538,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
287060217,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
287295503,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
287537089,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
287779639,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
288017564,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
288260142,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
288498388,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
288739379,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
288976137,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
289216864,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
289456873,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
289696441,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
289937622,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
290177388,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
290417449,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
290655344,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
290894674,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
291136406,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
291375415,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
291615764,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
291856813,1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
291881659,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
292096385,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
292338473,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
292576804,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
292814296,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
293055363,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
293294719,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
293537090,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
293776294,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
294017359,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
294257816,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
294497364,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
294738372,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
294977545,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
295218407,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
295460111,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
295699388,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
295940734,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
296181654,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
296423316,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
296660206,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
296897368,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
297139278,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
297380063,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
297620319,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
297861041,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
298100306,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
298341654,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
298581751,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
298821409,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
299062556,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
299298409,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
299540002,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
299780319,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
300015879,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
300256593,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
300495912,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
300735272,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
300973488,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
301216409,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
301455155,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
301694281,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
301935998,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
302175459,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
302415436,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
302657920,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
302899640,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
303140146,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
303380241,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
303618344,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
303860098,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
304099291,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
304340915,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
304580898,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
304820669,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
305061600,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
305301419,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
305541268,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
305783536,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
306020296,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
306260363,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
306499591,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
306740726,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
306979257,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
307219396,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
307458656,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
307697596,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
307939564,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
308177872,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
308408371,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
308647470,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
308888644,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
309128021,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
309368313,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
309611979,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
309849460,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
310090676,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
310331243,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
310567312,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
310809092,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
311048022,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
311289668,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
311529636,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
311769411,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
312009234,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
312246285,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
312487155,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
312727459,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
312967503,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
313209118,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
313447356,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
313687375,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
313925586,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
314165409,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
314407594,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
314646466,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
314888172,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
315126549,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
315356910,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
315406764,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
315596215,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
315839414,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
316077703,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
316316871,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
316554434,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
316793741,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
317034529,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
317275332,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
317511589,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
317741208,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
317980271,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
318220089,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
318461223,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
318701898,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
318941894,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
319178426,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
319189854,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
319410772,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
319651400,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
319891224,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
320121119,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
320353214,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
320590623,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
320830501,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
321071076,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
321166464,1,1,0,0,0,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
321297686,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
321310553,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
321550592,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
321779069,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
322007578,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
