timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
305548031,22.5828,22.441856,0.0,0.098801754,0.0,11.022684,0.6490641,1.050043,0.0,6,0,0,0,0,0,1,1,0,0,0
306052872,22.5336,22.443426,0.0,0.07126402,0.0,11.030103,0.64867646,1.0501009,0.0,6,0,0,0,0,0,1,1,0,0,0
306545625,22.3204,22.44913,0.186,0.07463777,0.0,11.040303,0.64871794,1.0500947,0.0,6,0,0,0,0,0,1,1,0,0,0
307049626,22.509,22.451982,0.21079999,0.07458485,0.0,11.050504,0.65166146,1.0496541,0.0,6,0,0,0,0,0,1,1,0,0,0
307554476,22.468,22.448957,0.0744,0.06742872,0.0,11.060077,0.65157944,1.0496664,0.0,6,0,0,0,0,0,1,1,0,0,0
308048009,22.5664,22.436874,0.0,0.06792427,0.0,11.069405,0.64840466,1.0501417,0.0,6,0,0,0,0,0,1,1,0,0,0
308553712,22.2548,22.41597,0.19839999,0.06619079,0.0,11.078645,0.63899904,1.0515522,0.0,6,0,0,0,0,0,1,1,0,0,0
309058445,22.4106,22.42242,0.0,0.06616392,0.0,11.088071,0.6388007,1.051582,0.0,6,0,0,0,0,0,1,1,0,0,0
309550479,22.345,22.42144,0.0744,0.06888589,0.0,11.098127,0.6390534,1.051544,0.0,6,0,0,0,0,0,1,1,0,0,0
310056089,22.263,22.423735,0.0,0.07342968,0.0,11.109317,0.64144665,1.0511848,0.0,6,0,0,0,0,0,1,1,0,0,0
310561632,22.468,22.425278,0.0,0.08685417,0.0,11.123678,0.6429067,1.0509657,0.0,6,0,0,0,0,0,1,1,0,0,0
311066468,22.6566,22.445751,0.39679998,0.09637137,0.0,11.137327,0.64974266,1.0499413,0.0,6,0,0,0,0,0,1,1,0,0,0
311558435,22.3614,22.436567,0.0,0.07971264,0.0,11.145976,0.64702755,1.0503479,0.0,6,0,0,0,0,0,1,1,0,0,0
312064061,22.3778,22.441189,0.0,0.0724354,0.0,11.155941,0.64865977,1.0501035,0.0,6,0,0,0,0,0,1,1,0,0,0
312569666,22.509,22.44616,0.1116,0.0742773,0.0,11.166054,0.6505447,1.0498213,0.0,6,0,0,0,0,0,1,1,0,0,0
313062500,22.3778,22.444103,0.0,0.08524767,0.0,11.178915,0.65026575,1.049863,0.0,6,0,0,0,0,0,1,1,0,0,0
313568042,22.0416,22.434391,0.0,0.076402776,0.0,11.188768,0.6477633,1.0502378,0.0,6,0,0,0,0,0,1,1,0,0,0
314073717,22.4434,22.436247,0.0,0.068333894,0.0,11.197492,0.64836127,1.0501481,0.0,6,0,0,0,0,0,1,1,0,0,0
314566445,22.427,22.422895,0.0,0.06514109,0.0,11.2063875,0.64453083,1.0507221,0.0,6,0,0,0,0,0,1,1,0,0,0
315070461,22.5582,22.422316,0.0,0.065206766,0.0,11.216872,0.6447578,1.0506881,0.0,6,0,0,0,0,0,1,1,0,0,0
315576068,22.5254,22.427168,0.0372,0.07850968,0.0,11.2292,0.64626557,1.0504621,0.0,6,0,0,0,0,0,1,1,0,0,0
316069632,22.1318,22.430937,0.0,0.082989626,0.0,11.241496,0.6471291,1.0503328,0.0,6,0,0,0,0,0,1,1,0,0,0
316575282,22.4926,22.434332,0.124,0.085976295,0.0,11.253245,0.6476489,1.050255,0.0,6,0,0,0,0,0,1,1,0,0,0
317068842,22.3368,22.430721,0.0,0.0710054,0.0,11.260906,0.6461559,1.0504786,0.0,6,0,0,0,0,0,1,1,0,0,0
317574464,22.3696,22.43236,0.0,0.065364875,0.0,11.270433,0.6466103,1.0504104,0.0,6,0,0,0,0,0,1,1,0,0,0
318079282,22.5254,22.417435,0.23560001,0.06631524,0.0,11.28015,0.64333016,1.0509021,0.0,6,0,0,0,0,0,1,1,0,0,0
318572047,22.5172,22.440495,0.0,0.08703351,0.0,11.294349,0.6499501,1.0499103,0.0,6,0,0,0,0,0,1,1,0,0,0
319076869,22.2794,22.431686,0.0,0.08858752,0.0,11.307033,0.6479011,1.0502172,0.0,6,0,0,0,0,0,1,1,0,0,0
319581675,22.5418,22.432129,0.124,0.08791991,0.0,11.319526,0.64819247,1.0501735,0.0,6,0,0,0,0,0,1,1,0,0,0
320073640,22.6402,22.435574,0.0372,0.07450723,0.0,11.328653,0.6489096,1.050066,0.0,6,0,0,0,0,0,1,1,0,0,0
320579310,22.2466,22.430065,0.0,0.06530899,0.0,11.336501,0.64731413,1.050305,0.0,6,0,0,0,0,0,1,1,0,0,0
321084872,22.345,22.426596,0.1736,0.08739106,0.0,11.350746,0.6470099,1.0503507,0.0,6,0,0,0,0,0,1,1,0,0,0
321577687,22.017,22.422028,0.0,0.106990755,0.0,11.36708,0.64619976,1.0504719,0.0,6,0,0,0,0,0,1,1,0,0,0
322083258,22.3942,22.421383,0.049599998,0.105319574,0.0,11.381547,0.6452561,1.0506134,0.0,6,0,0,0,0,0,1,1,0,0,0
322588053,22.3122,22.42281,0.0,0.09240615,0.0,11.393614,0.6454192,1.050589,0.0,6,0,0,0,0,0,1,1,0,0,0
323080005,22.345,22.402954,0.024799999,0.08142974,0.0,11.404092,0.6396652,1.0514522,0.0,6,0,0,0,0,0,1,1,0,0,0
323585621,22.4434,22.408152,0.0,0.08255307,0.0,11.416201,0.6415482,1.0511695,0.0,6,0,0,0,0,0,1,1,0,0,0
324091216,22.4106,22.352797,0.024799999,0.067306735,0.0,11.424741,0.62906414,1.0530461,0.0,6,0,0,0,0,0,1,1,0,0,0
324584893,22.451601,22.37842,0.0744,0.073515944,0.0,11.435886,0.6353045,1.0521072,0.0,6,0,0,0,0,0,1,1,0,0,0
325090466,21.9022,22.33747,0.0,0.076096006,0.0,11.447651,0.6217037,1.0541558,0.0,6,0,0,0,0,0,1,1,0,0,0
325596072,22.402401,22.358217,0.024799999,0.06481982,0.0,11.456095,0.6187597,1.0546002,0.0,6,0,0,0,0,0,1,1,0,0,0
326089661,22.3942,22.346909,0.124,0.07032778,0.0,11.466206,0.6187354,1.0546039,0.0,6,0,0,0,0,0,1,1,0,0,0
326595275,22.5746,22.373072,0.16119999,0.08806057,0.0,11.479681,0.62528855,1.0536151,0.0,6,0,0,0,0,0,1,1,0,0,0
327099212,22.3286,22.367468,0.099199995,0.07940509,0.0,11.489514,0.62641054,1.0534459,0.0,6,0,0,0,0,0,1,1,0,0,0
327604908,22.6074,22.363308,0.0,0.07839133,0.0,11.500301,0.6275111,1.0532801,0.0,6,0,0,0,0,0,1,1,0,0,0
328098468,22.591,22.360466,0.099199995,0.07131365,0.0,11.510095,0.6216865,1.0541583,0.0,6,0,0,0,0,0,1,1,0,0,0
328604031,22.509,22.385838,0.1116,0.06614424,0.0,11.519204,0.62741524,1.0532945,0.0,6,0,0,0,0,0,1,1,0,0,0
329109624,22.451601,22.381798,0.0,0.06737985,0.0,11.528662,0.6282845,1.0531636,0.0,6,0,0,0,0,0,1,1,0,0,0
329603285,22.263,22.380241,0.19839999,0.07286731,0.0,11.539851,0.6306911,1.0528013,0.0,6,0,0,0,0,0,1,1,0,0,0
330108091,22.1564,22.334766,0.0744,0.06314934,0.0,11.547877,0.621018,1.0542592,0.0,6,0,0,0,0,0,1,1,0,0,0
330612173,22.5582,22.304941,0.0,0.06402038,0.0,11.5577755,0.6048861,1.0566999,0.0,6,0,0,0,0,0,1,1,0,0,0
331117687,22.2712,22.330437,0.2232,0.06997956,0.0,11.568022,0.6087275,1.0561177,0.0,6,0,0,0,0,0,1,1,0,0,0
331611271,22.55,22.338543,0.1488,0.077534534,0.0,11.580016,0.61393934,1.0553287,0.0,6,0,0,0,0,0,1,1,0,0,0
332116038,22.4762,22.344885,0.32239997,0.0781998,0.0,11.589907,0.61765915,1.0547665,0.0,6,0,0,0,0,0,1,1,0,0,0
332621649,22.4844,22.344467,0.0,0.06416539,0.0,11.598175,0.6193524,1.0545107,0.0,6,0,0,0,0,0,1,1,0,0,0
333115260,22.2466,22.317429,0.0,0.06048065,0.0,11.606437,0.6143318,1.0552695,0.0,6,0,0,0,0,0,1,1,0,0,0
333620862,22.345,22.338812,0.049599998,0.08211533,0.0,11.619287,0.61908966,1.0545504,0.0,6,0,0,0,0,0,1,1,0,0,0
334124834,22.4926,22.337296,0.0,0.074930415,0.0,11.629257,0.6152769,1.0551265,0.0,6,0,0,0,0,0,1,1,0,0,0
334617718,22.6074,22.351135,0.42159998,0.08782211,0.0,11.64219,0.61920935,1.0545323,0.0,6,0,0,0,0,0,1,1,0,0,0
335122469,22.402401,22.33707,0.31,0.09373451,0.0,11.655016,0.615542,1.0550865,0.0,6,0,0,0,0,0,1,1,0,0,0
335627249,22.2466,22.319506,0.0,0.08636521,0.0,11.666396,0.6132117,1.0554389,0.0,6,0,0,0,0,0,1,1,0,0,0
336120028,22.5172,22.301867,0.049599998,0.07630347,0.0,11.675841,0.60997254,1.0559291,0.0,6,0,0,0,0,0,1,1,0,0,0
336625646,22.5418,22.324457,0.024799999,0.07918167,0.0,11.687544,0.6156965,1.055063,0.0,6,0,0,0,0,0,1,1,0,0,0
337119207,22.3778,22.340258,0.0,0.06831769,0.0,11.696422,0.6178575,1.0547365,0.0,6,0,0,0,0,0,1,1,0,0,0
337624895,22.2958,22.342306,0.0,0.065451555,0.0,11.705472,0.61630636,1.054971,0.0,6,0,0,0,0,0,1,1,0,0,0
338130455,22.3614,22.345352,0.0,0.06262621,0.0,11.7148485,0.6188012,1.0545939,0.0,6,0,0,0,0,0,1,1,0,0,0
338624055,22.5418,22.333212,0.19839999,0.08861604,0.0,11.728342,0.6166354,1.0549212,0.0,6,0,0,0,0,0,1,1,0,0,0
339129665,21.9842,22.338858,0.0,0.08897178,0.0,11.739891,0.6190029,1.0545635,0.0,6,0,0,0,0,0,1,1,0,0,0
339635234,22.222,22.365377,0.35959998,0.08967174,0.0,11.751829,0.6244469,1.0537419,0.0,6,0,0,0,0,0,1,1,0,0,0
340128865,22.5336,22.36137,0.0372,0.074691735,0.0,11.75976,0.62251097,1.0540339,0.0,6,0,0,0,0,0,1,1,0,0,0
340633649,22.427,22.34887,0.0,0.07617792,0.0,11.77001,0.6192809,1.0545216,0.0,6,0,0,0,0,0,1,1,0,0,0
341137652,22.345,22.344532,0.062,0.09237149,0.0,11.78448,0.6183463,1.0546627,0.0,6,0,0,0,0,0,1,1,0,0,0
341642500,22.1072,22.351244,0.0,0.08745745,0.0,11.796252,0.62067896,1.0543104,0.0,6,0,0,0,0,0,1,1,0,0,0
342136069,22.345,22.356804,0.049599998,0.0943132,0.0,11.808829,0.6223908,1.0540521,0.0,6,0,0,0,0,0,1,1,0,0,0
342641609,22.0826,22.347206,0.0,0.07910996,0.0,11.819359,0.61992365,1.0544244,0.0,6,0,0,0,0,0,1,1,0,0,0
343145684,22.4434,22.373178,0.0,0.07268911,0.0,11.8290415,0.6259456,1.053516,0.0,6,0,0,0,0,0,1,1,0,0,0
343638457,22.4188,22.359436,0.0,0.065432265,0.0,11.836842,0.6232696,1.0539194,0.0,6,0,0,0,0,0,1,1,0,0,0
344144019,22.5746,22.357622,0.248,0.07415099,0.0,11.848135,0.6230646,1.0539504,0.0,6,0,0,0,0,0,1,1,0,0,0
344649701,22.2384,22.358515,0.0,0.06690431,0.0,11.8573,0.6229401,1.0539691,0.0,6,0,0,0,0,0,1,1,0,0,0
345143270,22.2958,22.342339,0.0,0.07433776,0.0,11.868319,0.6191359,1.0545434,0.0,6,0,0,0,0,0,1,1,0,0,0
345648910,22.3778,22.344557,0.2728,0.08283354,0.0,11.880392,0.6199108,1.0544264,0.0,6,0,0,0,0,0,1,1,0,0,0
346142493,22.304,22.347637,0.099199995,0.083461575,0.0,11.8925085,0.619031,1.0545592,0.0,6,0,0,0,0,0,1,1,0,0,0
346646475,22.3204,22.380114,0.0,0.08698033,0.0,11.905025,0.6255966,1.0535686,0.0,6,0,0,0,0,0,1,1,0,0,0
347152043,22.2712,22.400303,0.0372,0.08725914,0.0,11.917714,0.62867266,1.0531051,0.0,6,0,0,0,0,0,1,1,0,0,0
347657698,22.2794,22.38402,0.19839999,0.08620528,0.0,11.929862,0.6201115,1.0543962,0.0,6,0,0,0,0,0,1,1,0,0,0
348150472,22.4762,22.355595,0.0,0.08731575,0.0,11.9427395,0.6100803,1.0559127,0.0,6,0,0,0,0,0,1,1,0,0,0
348656074,22.3368,22.387798,0.0,0.09046385,0.0,11.956477,0.61545473,1.0550996,0.0,6,0,0,0,0,0,1,1,0,0,0
349161647,22.3122,22.37833,0.0,0.07400642,0.0,11.965471,0.6123534,1.0555687,0.0,6,0,0,0,0,0,1,1,0,0,0
349654405,22.3614,22.385254,0.3472,0.083716564,0.0,11.978192,0.6142879,1.055276,0.0,6,0,0,0,0,0,1,1,0,0,0
350158416,22.5418,22.400375,0.0,0.07277963,0.0,11.98806,0.6189433,1.0545726,0.0,6,0,0,0,0,0,1,1,0,0,0
350664034,22.5746,22.392912,0.1364,0.08329376,0.0,12.001204,0.6164022,1.0549564,0.0,6,0,0,0,0,0,1,1,0,0,0
351157648,22.5418,22.380264,0.16119999,0.079937406,0.0,12.012071,0.6120549,1.0556139,0.0,6,0,0,0,0,0,1,1,0,0,0
351662531,22.3614,22.400711,0.0,0.10158911,0.0,12.028071,0.6163526,1.054964,0.0,6,0,0,0,0,0,1,1,0,0,0
352166500,22.3368,22.409088,0.024799999,0.08839621,0.0,12.038919,0.61850744,1.0546384,0.0,6,0,0,0,0,0,1,1,0,0,0
352672221,22.4762,22.414644,0.0,0.10318717,0.0,12.05425,0.6216646,1.0541617,0.0,6,0,0,0,0,0,1,1,0,0,0
353165646,22.3778,22.40975,0.024799999,0.09547788,0.0,12.06577,0.6220446,1.0541043,0.0,6,0,0,0,0,0,1,1,0,0,0
353671240,22.2138,22.402164,0.012399999,0.100042306,0.0,12.079011,0.6223975,1.054051,0.0,6,0,0,0,0,0,1,1,0,0,0
354176106,22.3532,22.370491,0.099199995,0.09660676,0.0,12.091624,0.6184121,1.0546527,0.0,6,0,0,0,0,0,1,1,0,0,0
354669704,22.345,22.331419,0.0,0.081504636,0.0,12.101145,0.6127296,1.0555118,0.0,6,0,0,0,0,0,1,1,0,0,0
355175267,22.181,22.287426,0.0,0.06551968,0.0,12.108962,0.6022487,1.0570999,0.0,6,0,0,0,0,0,1,1,0,0,0
355680890,22.4844,22.273396,0.0,0.07769243,0.0,12.120795,0.59899193,1.0575944,0.0,6,0,0,0,0,0,1,1,0,0,0
356184911,22.5418,22.284111,0.012399999,0.064020105,0.0,12.128927,0.6012674,1.0572488,0.0,6,0,0,0,0,0,1,1,0,0,0
356677642,22.3286,22.287622,0.0372,0.07382346,0.0,12.140118,0.6012483,1.0572517,0.0,6,0,0,0,0,0,1,1,0,0,0
357183282,22.509,22.315083,0.35959998,0.063732654,0.0,12.14711,0.60794455,1.0562363,0.0,6,0,0,0,0,0,1,1,0,0,0
357688003,22.1236,22.312883,0.0,0.09403191,0.0,12.162237,0.6058355,1.0565559,0.0,6,0,0,0,0,0,1,1,0,0,0
358180060,22.5418,22.307919,0.049599998,0.077321924,0.0,12.170983,0.6029735,1.0569899,0.0,6,0,0,0,0,0,1,1,0,0,0
358685662,22.1318,22.327965,0.0,0.0913229,0.0,12.185872,0.60780483,1.0562574,0.0,6,0,0,0,0,0,1,1,0,0,0
359191244,22.2138,22.324244,0.0,0.08429402,0.0,12.197225,0.6063157,1.0564831,0.0,6,0,0,0,0,0,1,1,0,0,0
359684947,22.345,22.325289,0.0,0.10023061,0.0,12.212641,0.6064363,1.0564648,0.0,6,0,0,0,0,0,1,1,0,0,0
360190478,22.3368,22.328062,0.23560001,0.111142196,0.0,12.230029,0.6074677,1.0563085,0.0,6,0,0,0,0,0,1,1,0,0,0
360696032,22.5418,22.323898,0.0,0.09256706,0.0,12.23976,0.6040855,1.0568212,0.0,6,0,0,0,0,0,1,1,0,0,0
361189638,22.3778,22.324493,0.19839999,0.10065508,0.0,12.254605,0.6062637,1.056491,0.0,6,0,0,0,0,0,1,1,0,0,0
361695316,22.3368,22.33447,0.049599998,0.09123648,0.0,12.266455,0.6093922,1.056017,0.0,6,0,0,0,0,0,1,1,0,0,0
362200991,22.1728,22.328474,0.0,0.062049713,0.0,12.272701,0.60737234,1.0563229,0.0,6,0,0,0,0,0,1,1,0,0,0
362694488,22.5336,22.331615,0.32239997,0.088977456,0.0,12.287168,0.60753495,1.0562983,0.0,6,0,0,0,0,0,1,1,0,0,0
363200013,22.1646,22.304075,0.049599998,0.083515614,0.0,12.299414,0.60118586,1.0572612,0.0,6,0,0,0,0,0,1,1,0,0,0
363704049,22.181,22.28459,0.0,0.07578383,0.0,12.309306,0.59620816,1.0580174,0.0,6,0,0,0,0,0,1,1,0,0,0
364209644,22.3778,22.287384,0.0,0.06690782,0.0,12.317742,0.5971857,1.0578687,0.0,6,0,0,0,0,0,1,1,0,0,0
364703322,22.181,22.273932,0.1364,0.06341107,0.0,12.326158,0.5940667,1.058343,0.0,6,0,0,0,0,0,1,1,0,0,0
365208849,22.197401,22.24917,0.0,0.08688385,0.0,12.341539,0.5890036,1.0591137,0.0,6,0,0,0,0,0,1,1,0,0,0
365701661,22.0826,22.250134,0.0,0.07739316,0.0,12.3515835,0.58825976,1.059227,0.0,6,0,0,0,0,0,1,1,0,0,0
366207258,22.3942,22.262102,0.0,0.08687601,0.0,12.365063,0.59207875,1.0586455,0.0,6,0,0,0,0,0,1,1,0,0,0
366712203,22.0908,22.260098,0.0,0.08302587,0.0,12.377601,0.59207445,1.0586461,0.0,6,0,0,0,0,0,1,1,0,0,0
367204053,22.4926,22.281342,0.0,0.08590141,0.0,12.3899765,0.5986429,1.0576473,0.0,6,0,0,0,0,0,1,1,0,0,0
367709646,22.3204,22.265518,0.0,0.0783534,0.0,12.401538,0.5935703,1.0584185,0.0,6,0,0,0,0,0,1,1,0,0,0
368215243,22.058,22.276499,0.0,0.08492422,0.0,12.414405,0.5960389,1.0580431,0.0,6,0,0,0,0,0,1,1,0,0,0
368708843,22.3942,22.28971,0.248,0.092383586,0.0,12.426927,0.60017544,1.0574147,0.0,6,0,0,0,0,0,1,1,0,0,0
369214471,22.1728,22.276897,0.434,0.08013866,0.0,12.436407,0.59648997,1.0579746,0.0,6,0,0,0,0,0,1,1,0,0,0
369720044,22.181,22.268156,0.0,0.064403266,0.0,12.443703,0.593936,1.0583628,0.0,6,0,0,0,0,0,1,1,0,0,0
370213692,22.1728,22.291386,0.21079999,0.081420004,0.0,12.456171,0.59933907,1.0575416,0.0,6,0,0,0,0,0,1,1,0,0,0
370719212,22.3614,22.273912,0.2604,0.080116205,0.0,12.467721,0.59571224,1.0580927,0.0,6,0,0,0,0,0,1,1,0,0,0
371212866,22.2712,22.291578,0.099199995,0.08917018,0.0,12.481618,0.6002713,1.0574001,0.0,6,0,0,0,0,0,1,1,0,0,0
371716850,22.099,22.278149,0.012399999,0.0606804,0.0,12.486844,0.59611565,1.0580314,0.0,6,0,0,0,0,0,1,1,0,0,0
372222556,22.0334,22.277527,0.1488,0.059248026,0.0,12.494416,0.5946942,1.0582476,0.0,6,0,0,0,0,0,1,1,0,0,0
372728047,22.181,22.281864,0.0,0.055574056,0.0,12.501688,0.5956803,1.0580976,0.0,6,0,0,0,0,0,1,1,0,0,0
373221600,22.2466,22.29065,0.0,0.07410618,0.0,12.513156,0.59805876,1.0577362,0.0,6,0,0,0,0,0,1,1,0,0,0
373726407,22.0826,22.289932,0.0,0.07015738,0.0,12.522549,0.59773594,1.0577852,0.0,6,0,0,0,0,0,1,1,0,0,0
374232182,22.4106,22.31483,0.1736,0.07333849,0.0,12.532945,0.60293823,1.0569953,0.0,6,0,0,0,0,0,1,1,0,0,0
374725723,22.55,22.347738,0.099199995,0.07138894,0.0,12.542002,0.59869057,1.0576402,0.0,6,0,0,0,0,0,1,1,0,0,0
375231233,22.9436,22.495895,0.1736,0.10842127,0.0,12.560258,0.6120396,1.0556161,0.0,6,0,0,0,0,0,1,1,0,0,0
375735287,22.8534,22.630781,0.186,0.12490338,0.0,12.580042,0.6207929,1.0542933,0.0,6,0,0,0,0,0,1,1,0,0,0
376228824,22.837,22.721422,0.0,0.13141453,0.0,12.598571,0.62760407,1.053266,0.0,6,0,0,0,0,0,1,1,0,0,0
376733631,23.0174,22.789299,0.1736,0.13426799,0.0,12.616955,0.63422495,1.0522696,0.0,6,0,0,0,0,0,1,1,0,0,0
377238417,23.009201,22.831795,0.012399999,0.13327159,0.0,12.63482,0.63795716,1.0517087,0.0,6,0,0,0,0,0,1,1,0,0,0
377730388,22.9272,22.868433,0.1736,0.14456998,0.0,12.656259,0.6431785,1.0509249,0.0,6,0,0,0,0,0,1,1,0,0,0
378236005,22.9518,22.889908,0.2604,0.14478414,0.0,12.676364,0.6457148,1.0505446,0.0,6,0,0,0,0,0,1,1,0,0,0
378741634,22.9026,22.909994,0.0,0.13610496,0.0,12.694789,0.6491986,1.0500228,0.0,6,0,0,0,0,0,1,1,0,0,0
379234508,22.919,22.917366,0.024799999,0.1307633,0.0,12.713241,0.6497579,1.049939,0.0,6,0,0,0,0,0,1,1,0,0,0
379740091,22.9026,22.925077,0.0,0.12741826,0.0,12.731386,0.65096384,1.0497586,0.0,6,0,0,0,0,0,1,1,0,0,0
380245687,23.001,22.942041,0.1488,0.12766846,0.0,12.748818,0.65536314,1.0491006,0.0,6,0,0,0,0,0,1,1,0,0,0
380738422,22.9682,22.9454,0.099199995,0.15253356,0.0,12.771637,0.65590435,1.0490197,0.0,6,0,0,0,0,0,1,1,0,0,0
381242471,22.9108,22.954561,0.2976,0.17532697,0.0,12.79744,0.65835863,1.0486531,0.0,6,0,0,0,0,0,1,1,0,0,0
381748024,22.9928,22.959965,0.4464,0.1545978,0.0,12.816348,0.65978485,1.0484401,0.0,6,0,0,0,0,0,1,1,0,0,0
382241686,22.8698,22.967817,0.0,0.14989221,0.0,12.836788,0.66202885,1.0481052,0.0,6,0,0,0,0,0,1,1,0,0,0
382747240,23.0502,23.00425,0.0,0.1479299,0.0,12.857092,0.6729775,1.0464745,0.0,6,0,0,0,0,0,1,1,0,0,0
383240820,23.124,23.04944,0.23560001,0.14508668,0.0,12.87711,0.68661267,1.0444505,0.0,6,0,0,0,0,0,1,1,0,0,0
